relays_published,ahadizapto.tk,applied-privacy.net,artikel10.org,brasshorncommunications.uk,bungeetaco.com,captainsonic.com,demsh.org,digitalcourage.social,dotsrc.org,emeraldonion.org,florentius.net,for-privacy.net,frichetten.com,hviv.nl,hydra-family.github.io,katawaredoki.one,kubieziel.de,lokodlare.com,marx.wtf,medvideos-tor.org,nicdex.com,nos-oignons.net,privacysvcs.net,qimam.com,quetzalcoatl-relays.org,recipe-acl.github.io,relayon.org,stormycloud.org,tor-nodes.padhi.me,tor2.xn--sb-lka.org,unredacted.org,uwu.lgbt,worldofmatthew.com,www.digitale-gesellschaft.ch,www.f3netze.de,www.privex.io,www.quintex.com
2021-07-26,0,6.36,0.83,0.07,0.14,0.02,0.06,6.83,0,2.07,0,0.14,0.18,1.46,4.63,0.05,0.46,0,0,0,0.16,0.74,0.03,0,2.76,0.40,14.25,0,0.10,0,0.52,0.02,0.09,1.12,9.00,0.18,3.46
2021-07-27,0,6.30,0.79,0.08,0.13,0.02,0.06,6.81,0,2.07,0,0.15,0.16,1.45,4.51,0.06,0.46,0,0,0,0.17,0.73,0.03,0,2.91,0.39,13.89,0,0.07,0,0.51,0.02,0.11,1.61,9.19,0.18,3.45
2021-07-28,0,6.31,0.76,0.08,0.16,0.02,0.05,6.85,0,2.05,0,0.15,0.17,1.47,4.57,0.06,0.47,0,0,0,0.16,0.75,0.03,0,2.93,0.39,13.48,0,0.08,0,0.52,0.02,0.10,1.58,9.27,0.18,3.49
2021-07-29,0,6.32,0.78,0.08,0.15,0.03,0.04,6.91,0,2.02,0,0.15,0.16,1.47,4.47,0.05,0.51,0,0.03,0,0.16,0.77,0.03,0,2.93,0.38,13.59,0,0.08,0,0.53,0.02,0.12,1.58,9.27,0.16,3.49
2021-07-30,0,6.25,0.77,0.08,0.16,0.03,0.04,6.98,0,1.96,0,0.15,0.16,1.46,4.50,0.05,0.49,0,0.03,0,0.16,0.75,0.03,0,2.96,0.38,13.48,0,0.09,0,0.53,0.02,0.13,1.62,9.18,0.17,3.48
2021-07-31,0,6.21,0.81,0.08,0.16,0.03,0.04,6.85,0,2.00,0,0.15,0.17,1.51,4.50,0.06,0.49,0,0.03,0,0.15,0.77,0.03,0,2.99,0.38,13.73,0,0.09,0,0.54,0.01,0.13,1.61,9.15,0.17,3.43
2021-08-01,0,6.22,0.81,0.08,0.16,0.03,0.04,6.76,0,1.96,0,0.15,0.16,1.49,4.53,0.06,0.50,0,0.03,0,0.16,0.76,0.03,0,3.00,0.38,13.82,0,0.09,0,0.55,0.02,0.15,1.61,9.14,0.17,3.46
2021-08-02,0,6.20,0.82,0.08,0.14,0.03,0.04,6.76,0,1.87,0,0.15,0.21,1.52,4.58,0.06,0.49,0,0.03,0,0.15,0.81,0.03,0,2.93,0.35,14.19,0,0.09,0,0.56,0.02,0.14,1.61,9.05,0.17,3.38
2021-08-03,0,6.56,0.90,0.08,0.18,0.02,0.05,0,0,1.95,0,0.16,0.20,1.57,4.84,0.06,0.53,0,0.04,0,0.14,0.85,0.03,0,3.33,0.37,14.99,0,0.09,0,0.59,0.02,0.19,1.64,9.71,0.18,3.62
2021-08-04,0,6.36,0.91,0.08,0.18,0.02,0.05,3.49,0,1.88,0,0,0.20,1.52,4.69,0.06,0.52,0,0.03,0,0.12,0.82,0.03,0,3.26,0.36,14.58,0,0.09,0,0.56,0.02,0.18,1.62,9.51,0.17,3.58
2021-08-05,0,6.38,0.96,0.08,0.18,0.02,0.05,3.58,0,1.89,0,0,0.20,1.55,4.62,0.06,0.52,0,0.03,0,0.13,0.80,0.04,0,3.17,0.36,14.80,0,0.08,0,0.59,0.03,0.19,1.63,9.56,0.18,3.58
2021-08-06,0,6.41,0.93,0.08,0.18,0.02,0.05,3.85,0,1.92,0,0.15,0.20,1.56,4.80,0.06,0.52,0,0.03,0,0.14,0.77,0.04,0,3.23,0.37,14.68,0,0.09,0,0.58,0.03,0.19,1.62,9.38,0.18,3.50
2021-08-07,0,6.37,0.96,0.08,0.17,0.02,0.06,3.96,0,1.93,0,0.15,0.18,1.49,4.69,0.06,0.51,0,0.04,0,0.13,0.80,0.04,0,3.44,0.37,15.23,0,0.08,0,0.58,0.03,0.19,1.64,9.02,0.18,3.46
2021-08-08,0,6.31,0.99,0.08,0.16,0.02,0.06,3.97,0,1.92,0,0.15,0.17,1.52,4.50,0.06,0.50,0,0.04,0,0.13,0.44,0.04,0,3.35,0.37,15.71,0,0.09,0,0.55,0.02,0.20,1.68,8.91,0.18,3.41
2021-08-09,0,6.01,0.98,0.07,0.15,0.02,0.06,7.00,0,1.88,0,0.14,0.16,1.49,4.31,0.06,0.53,0,0.04,0,0.10,0.75,0.04,0,3.41,0.36,15.48,0,0.09,0,0.55,0.03,0.20,1.62,8.41,0.17,3.27
2021-08-10,0,6.04,1.07,0.08,0.15,0.02,0.06,6.92,0,1.93,0,0.14,0.16,1.50,4.42,0.06,0.56,0,0.04,0,0.11,0.75,0.04,0,3.48,0.36,15.64,0,0.08,0,0.55,0.02,0.19,1.54,8.56,0.17,3.25
2021-08-11,0,6.01,1.09,0.08,0.15,0.02,0.06,6.77,0,1.91,0.00,0.14,0.17,1.45,4.43,0.06,0.56,0,0.03,0,0.11,0.77,0.03,0,3.56,0.35,15.67,0,0.09,0,0.56,0.03,0.20,1.52,8.63,0.17,3.26
2021-08-12,0,5.98,1.13,0.07,0.15,0.02,0.06,6.75,0,1.93,0.00,0.14,0.17,1.45,4.40,0.06,0.52,0,0.03,0,0.08,0.76,0.03,0,3.67,0.36,15.77,0,0.08,0,0.58,0.03,0.20,1.58,8.53,0.18,3.33
2021-08-13,0,5.92,1.15,0.08,0.15,0.02,0.06,6.74,0,1.92,0.01,0.14,0.16,1.50,4.26,0.05,0.53,0,0.03,0,0.10,0.78,0.03,0,3.60,0.36,16.13,0,0.09,0,0.57,0.03,0.20,1.59,8.49,0.16,3.34
2021-08-14,0,5.87,1.15,0.08,0.15,0.02,0.06,6.74,0,1.88,0.04,0.13,0.16,1.51,4.25,0.06,0.50,0,0.03,0,0.10,0.75,0.03,0,3.68,0.34,15.79,0,0.09,0,0.58,0.03,0.21,1.58,8.54,0.16,3.31
2021-08-15,0,5.75,1.18,0.07,0.14,0.02,0.06,6.41,0,1.82,0.24,0.14,0.17,1.49,4.06,0.05,0.54,0,0.03,0,0.09,0.75,0.03,0,3.82,0.35,16.01,0,0.08,0,0.60,0.03,0.21,1.61,8.35,0.16,3.30
2021-08-16,0,5.68,1.23,0.08,0.14,0.02,0.06,6.42,0,1.72,0.44,0.14,0.15,1.47,4.05,0.05,0.55,0,0.03,0,0.09,0.77,0.03,0,3.78,0.34,15.82,0,0.08,0,0.61,0.03,0.21,1.58,8.46,0.16,3.32
2021-08-17,0,5.64,1.21,0.08,0.13,0.02,0.06,6.38,0,1.73,0.55,0.14,0.17,1.53,4.24,0.06,0.56,0,0.03,0,0.09,0.78,0.04,0,3.92,0.33,15.34,0,0.09,0,0.64,0.03,0.21,1.56,8.51,0.15,3.33
2021-08-18,0,5.61,1.19,0.08,0.13,0.02,0.06,6.41,0,1.73,0.77,0.14,0.17,1.50,4.08,0.06,0.55,0,0.03,0,0.09,0.79,0.03,0,4.04,0.33,15.38,0,0.09,0,0.65,0.03,0.20,1.52,8.57,0.15,3.30
2021-08-19,0,5.72,1.26,0.08,0.13,0.02,0.06,6.64,0,1.77,1.11,0.14,0.17,1.57,4.23,0.06,0.51,0,0,0,0.08,0.82,0.00,0,4.12,0.33,15.85,0,0.09,0,0.67,0.04,0.21,1.60,6.19,0.15,3.48
2021-08-20,0,5.72,1.25,0.08,0.14,0.02,0.07,6.73,0,1.81,1.19,0.14,0.17,1.51,4.01,0.06,0.51,0,0,0,0.09,0.81,0.03,0,4.07,0.35,15.67,0,0.09,0.08,0.69,0.04,0.23,1.61,6.21,0.16,3.48
2021-08-21,0,5.77,1.19,0.07,0.14,0.02,0.06,6.17,0,1.75,1.50,0.14,0.14,1.48,3.95,0.06,0.50,0,0,0,0.07,0.78,0.03,0,4.00,0.30,16.13,0,0.08,0,0.64,0.03,0.21,1.37,8.35,0.14,3.33
2021-08-22,0,5.54,1.19,0.08,0.14,0.02,0.06,6.12,0,1.73,1.68,0.14,0.16,1.53,3.70,0.06,0.51,0,0,0,0.07,0.77,0.03,0,4.31,0.32,15.22,0,0.08,0,0.64,0.04,0.20,1.45,8.88,0.15,3.42
2021-08-24,0,5.63,1.16,0.08,0.13,0.02,0.06,5.99,0,1.70,2.16,0.14,0.15,1.41,3.68,0.06,0.51,0,0,0,0.08,0.76,0.03,0,4.29,0.31,14.84,0,0.09,0,0.63,0.02,0.22,1.47,9.08,0.15,3.46
2021-08-25,0,5.69,1.24,0.08,0.14,0.02,0.06,6.44,0,1.70,2.37,0.14,0.15,1.46,3.67,0.07,0.49,0,0,0,0.07,0.79,0.03,0,4.33,0.32,14.91,0,0.09,0,0.67,0.03,0.23,1.49,9.34,0.16,3.47
2021-08-26,0,5.72,1.21,0.08,0.13,0.02,0.06,6.45,0,1.73,2.62,0.14,0.15,1.53,3.54,0.05,0.50,0,0,0,0.07,0.82,0.03,0,4.40,0.31,14.67,0,0.09,0,0.67,0.03,0.23,1.49,9.35,0.16,3.47
2021-08-27,0,5.68,1.22,0.08,0.14,0.01,0.06,6.64,0,1.78,2.88,0.14,0.15,1.51,3.27,0.06,0.47,0,0,0,0.06,0.81,0.03,0,4.32,0.31,14.36,0,0.09,0,0.74,0.02,0.23,1.41,9.05,0.18,3.63
2021-08-28,0.00,5.63,1.33,0.08,0.13,0.01,0.06,6.40,0,1.89,2.91,0.14,0.15,1.49,3.34,0.05,0.45,0,0.03,0,0.06,0.77,0.03,0,4.43,0.29,14.20,0,0.09,0,0.71,0.02,0.22,1.42,8.88,0.24,3.86
2021-08-29,0,5.71,1.50,0.07,0.18,0.01,0.06,6.06,0,2.01,3.41,0.12,0.15,1.22,3.18,0.04,0.42,0,0.03,0,0.05,0.68,0.02,0,4.84,0.28,14.06,0,0.08,0,0.76,0.08,0.19,1.24,8.22,0.21,4.35
2021-08-30,0,5.90,1.41,0.05,0.31,0.04,0.04,5.90,0,4.90,4.87,0.09,0.18,1.03,2.98,0.04,0.40,0,0.02,0,0.04,0.65,0.02,0,4.58,0.25,14.02,0,0.07,0,1.01,0.06,0.14,1.02,7.26,0.17,4.20
2021-08-31,0,5.82,1.49,0.05,0.30,0.05,0.04,6.35,0,0,5.12,0.09,0.16,0.99,3.12,0.04,0.39,0,0.02,0,0.04,0.63,0.02,0,5.22,0.25,15.37,0,0.06,0,1.07,0.08,0.14,0.99,7.47,0.17,4.48
2021-09-01,0,5.42,1.42,0.04,0.28,0.04,0.03,6.07,0,6.22,4.64,0.08,0.19,0.90,2.96,0.03,0.37,0,0.02,0,0.04,0.61,0.01,0,4.88,0.24,14.82,0,0.06,0,0.99,0.07,0.12,0.87,7.03,0.15,4.08
2021-09-02,0,5.33,1.38,0.04,0.30,0.07,0.03,6.15,0,7.16,4.63,0.08,0.22,0.92,3.00,0.03,0.34,0,0.02,0,0.04,0.59,0.01,0,5.11,0.24,14.79,0,0.05,0,0.94,0.07,0.12,0.86,7.17,0.15,3.81
2021-09-03,0,5.36,1.45,0.04,0.32,0.02,0.03,6.33,0,6.93,4.60,0.08,0.22,0.94,2.94,0.04,0.15,0,0.02,0,0.03,0.59,0.01,0,4.90,0.24,14.86,0,0.05,0,0.82,0.09,0.12,0.92,8.07,0.15,3.42
2021-09-04,0,5.50,1.44,0.04,0.29,0.01,0.03,6.52,0,6.38,4.67,0.08,0.21,0.97,2.90,0.04,0.15,0,0.02,0,0.03,0.60,0.01,0,4.93,0.25,14.45,0,0.06,0,0.75,0.09,0.14,0.94,8.44,0.15,3.43
2021-09-05,0,5.66,1.40,0.04,0.29,0.02,0.03,6.31,0,7.01,4.60,0.08,0.21,1.01,2.93,0.04,0.15,0,0.02,0,0.03,0.60,0.01,0,4.68,0.25,14.16,0,0.06,0,0.77,0.09,0.15,0.96,8.41,0.16,3.41
2021-09-06,0.00,6.35,1.57,0.05,0.34,0.02,0.04,6.92,0,3.08,5.33,0.09,0.16,1.17,3.34,0.05,0.18,0,0.02,0,0.04,0.61,0.02,0,5.29,0.26,9.04,0,0.07,0,0.78,0.09,0.17,0.97,9.83,0.19,3.57
2021-09-07,0.00,6.30,1.41,0.06,0.33,0.02,0.04,6.45,0,6.59,5.16,0.10,0.15,1.19,3.43,0.05,0.19,0,0.02,0,0.05,0.60,0.01,0,5.21,0.24,8.51,0,0.07,0,0.69,0.10,0.17,1.02,8.99,0.19,3.58
2021-09-09,0.00,5.89,1.48,0.06,0.35,0.01,0.04,6.44,0,5.05,5.22,0.10,0.25,1.14,3.29,0.05,0.19,0,0.02,0,0.20,0.60,0.01,0,5.23,0.27,8.53,0,0.06,0,0.93,0.10,0.17,1.17,8.04,0.18,4.31
2021-09-10,0.00,6.05,1.48,0.05,0.33,0.01,0.04,6.54,0,4.82,4.97,0.10,0.23,1.12,3.32,0.04,0.18,0,0.02,0,0.20,0.59,0.01,0,5.45,0.26,8.70,0,0.06,0,1.05,0.09,0.16,1.11,8.00,0.18,4.22
2021-09-11,0.00,6.54,1.60,0.06,0.34,0.01,0.04,7.07,0,4.41,5.32,0.10,0.24,1.22,3.52,0.05,0.19,0,0.02,0,0.22,0.60,0.02,0,5.70,0.31,5.17,0,0.07,0,1.17,0.10,0.18,1.04,8.39,0.19,4.21
2021-09-12,0.00,6.26,1.61,0.06,0.33,0.01,0.04,7.01,0,4.89,5.40,0.10,0.23,1.20,3.64,0.05,0.19,0,0.02,0,0.26,0.59,0.02,0,5.90,0.30,5.30,0,0.07,0,1.06,0.10,0.17,1.10,8.10,0.19,4.12
2021-09-13,0.00,6.21,1.52,0.06,0.27,0.01,0.04,7.30,0,4.65,5.67,0.11,0.23,1.28,3.74,0.05,0.20,0,0.02,0,0.25,0.61,0.02,0,5.51,0.28,5.54,0,0.07,0,0.86,0.10,0.19,1.21,8.39,0.20,3.91
2021-09-14,0.00,6.22,1.71,0.07,0.23,0.01,0.05,6.61,0,5.97,6.12,0.12,0.14,1.35,3.50,0.05,0.23,0,0.03,0,0.30,0.71,0.03,0,5.01,0.30,5.76,0,0.07,0,0.76,0.04,0.18,1.38,8.24,0.21,3.41
2021-09-15,0.00,6.69,2.05,0.08,0.24,0.02,0.05,7.26,0,3.39,6.72,0.25,0.15,1.51,3.77,0.06,0.27,0,0.03,0,0.35,0.81,0.03,0,5.36,0.35,0,0,0.09,0,0.67,0.05,0.20,1.48,9.28,0.25,3.63
2021-09-16,0.00,6.32,2.18,0.07,0.22,0.01,0.05,6.67,0,6.80,6.54,0.39,0.15,1.48,3.84,0.06,0.28,0,0.03,0,0.33,0.76,0.03,0,5.08,0.34,0,0,0.08,0,0.61,0.04,0.22,1.44,9.01,0.24,3.49
2021-09-17,0.00,6.34,2.32,0.08,0.22,0.02,0.05,6.73,0,4.58,6.63,0.58,0.15,1.48,3.85,0.06,0.29,0,0.03,0,0.36,0.77,0.03,0,5.41,0.36,0,0,0.09,0,0.63,0.04,0.22,1.51,9.15,0.24,3.60
2021-09-18,0.00,6.18,2.49,0.07,0.22,0.02,0.05,6.66,0,5.03,6.79,0.91,0.17,1.43,3.95,0.05,0.28,0,0.03,0,0.36,0.78,0.03,0,5.33,0.36,0,0,0.08,0,0.61,0.05,0.22,1.46,9.01,0.25,3.60
2021-09-19,0.00,6.28,2.65,0.07,0.21,0.02,0.06,6.91,0,4.36,7.06,1.22,0.17,1.49,4.07,0.06,0.29,0,0.04,0,0.38,0.80,0.03,0,5.32,0.40,0,0,0.09,0,0.63,0.04,0.21,1.51,9.01,0.27,3.70
2021-09-20,0.00,6.14,3.21,0.08,0.18,0.02,0.06,6.88,0,3.99,7.37,2.30,0.16,1.53,4.10,0.05,0.26,0,0.03,0,0.41,0.80,0.03,0,5.19,0.38,0,0,0.09,0,0.62,0.03,0.23,1.59,7.89,0.26,3.77
2021-09-21,0.00,6.13,3.37,0.08,0.18,0.02,0.05,6.67,0,4.25,7.49,2.52,0.16,1.52,4.06,0.06,0.25,0,0.03,0,0.41,0.79,0.04,0,5.24,0.36,0,0,0.09,0,0.60,0.03,0.22,1.54,7.97,0.25,3.64
2021-09-22,0.00,6.18,4.06,0.07,0.18,0.02,0.05,6.58,0,4.06,7.35,3.06,0.15,1.47,4.19,0.07,0.26,0,0.03,0.00,0.39,0.78,0.03,0,5.21,0.37,0,0,0.08,0,0.57,0.03,0.23,1.54,7.96,0.24,3.62
2021-09-23,0.00,6.16,4.51,0.07,0.16,0.02,0.06,6.43,0,3.85,6.74,3.50,0.16,1.50,4.21,0.06,0.27,0,0.03,0.00,0.36,0.80,0.03,0,5.10,0.44,0,0,0.08,0,0.55,0.03,0.20,1.53,8.90,0.26,3.56
2021-09-24,0.00,6.16,5.33,0.07,0.15,0.02,0.06,6.34,0,3.86,6.50,3.70,0.15,1.39,4.20,0.05,0.26,0,0.03,0.00,0.41,0.81,0.03,0,5.16,0.41,0,0,0.08,0,0.61,0.02,0.20,1.50,8.47,0.23,3.57
2021-09-25,0.00,5.99,5.70,0.06,0.14,0.02,0.05,6.11,0,6.31,6.04,4.05,0.14,1.29,4.00,0.05,0.24,0,0.03,0.00,0.35,0.75,0.03,0,5.02,0.38,0,0,0.08,0,0.75,0.02,0.18,1.39,7.98,0.21,3.68
2021-09-26,0.00,5.77,6.65,0.06,0.13,0.04,0.05,5.77,0,6.11,5.48,6.10,0.17,1.15,4.07,0.05,0.21,0,0.03,0.05,0.30,0.66,0.03,0,5.71,0.34,0,0,0.07,0,1.01,0.02,0.16,1.20,7.89,0.19,0
2021-09-27,0.00,5.18,6.83,0.05,0.19,0.02,0.04,5.42,0,14.25,4.39,6.27,0.15,0.92,3.79,0.04,0.18,0,0.02,0.05,0.25,0.54,0.02,0,5.49,0.27,0,0,0.05,0,0.92,0.03,0.13,1.00,6.98,0.15,0
2021-09-28,0.00,5.12,6.83,0.04,0.28,0.02,0.04,5.62,0,15.18,4.19,6.26,0.15,0.90,3.83,0.03,0.17,0,0.02,0.05,0.23,0.52,0.02,0,5.81,0.26,0,0,0.05,0,0.85,0.02,0.12,0.93,6.61,0.14,0.04
2021-09-29,0.00,5.50,7.50,0.04,0.27,0,0.04,6.34,0,7.57,4.33,6.82,0.18,0.96,4.15,0.04,0.17,0,0.02,0.06,0.25,0.56,0.02,0,6.97,0.26,0,0,0.06,0,1.08,0.04,0.12,0.99,7.48,0.15,0
2021-09-30,0.00,5.58,7.38,0.05,0.29,0.03,0.04,6.43,0,7.93,4.21,6.16,0.19,0.95,4.11,0.04,0.18,0,0.02,0.47,0.24,0.59,0.02,0,7.19,0.25,0,0,0.06,0,0.84,0.04,0.12,0.98,7.72,0.14,0
2021-10-01,0.00,5.64,7.26,0.05,0.29,0.04,0.04,6.51,0.15,7.34,4.20,5.98,0.18,0.96,4.06,0.04,0.16,0,0.02,0.53,0.25,0.60,0.02,0,7.00,0.25,0,0,0.06,0,0.70,0.05,0.12,1.00,7.90,0.14,0
2021-10-02,0.00,5.41,6.85,0.04,0.25,0.04,0.04,6.21,0.14,12.89,3.98,5.71,0.17,0.91,3.82,0.03,0.15,0,0.02,0.50,0.23,0.56,0.01,0,6.34,0.24,0,0,0.05,0,0.67,0.04,0.11,0.95,7.56,0.14,0
2021-10-03,0.00,5.51,6.98,0.04,0.26,0.08,0.03,6.10,0.14,7.23,4.73,5.52,0.17,0.98,3.77,0.03,0.15,0,0.02,0.50,0.26,0.57,0.02,0,6.72,0.21,0,0,0.05,0,0.65,0.04,0.11,0.95,7.23,0.15,2.10
2021-10-04,0.00,0,7.75,0.05,0.35,0.08,0.04,6.53,0.35,4.12,5.25,6.02,0.18,1.09,4.04,0.04,0.15,0,0.02,0.79,0.31,0.66,0.02,0,7.07,0.25,0,0,0.05,0,0.62,0.03,0.13,1.10,7.77,0.16,0
2021-10-05,0.00,5.62,6.95,0.04,0.32,0.01,0.04,6.05,0.42,7.83,4.36,5.20,0.18,0.97,3.73,0.03,0.14,0,0.02,0.35,0.23,0.59,0.02,0,7.10,0.25,0,0,0.05,0,0.60,0.03,0.12,1.01,7.64,0.14,0
2021-10-06,0.00,5.60,6.98,0.04,0.30,0.01,0.03,6.11,0.39,6.61,4.34,4.96,0.21,0.97,3.70,0.03,0.18,0,0.02,0.46,0.23,0.61,0.02,0,7.19,0.30,0,0,0.05,0,0.67,0.03,0.11,1.01,7.64,0.14,0
2021-10-07,0,5.74,6.86,0.04,0.36,0.01,0.04,6.33,0.42,6.28,4.25,4.91,0.19,0.98,4.03,0.03,0.20,0,0.02,0.50,0.24,0.57,0.01,0,7.22,0.31,0,0,0.05,0,0.74,0.03,0.11,1.02,7.81,0.15,0
2021-10-08,0.00,5.79,6.98,0.04,0.35,0.16,0.04,6.74,0.44,5.56,4.30,4.86,0.20,0.98,4.13,0.03,0.18,0,0.02,0.38,0.22,0.61,0.01,0,7.26,0.30,0,0,0.05,0,0.80,0.03,0.11,1.04,7.65,0.15,0
2021-10-09,0.00,5.88,7.09,0.04,0.36,0.16,0.04,6.80,0.46,5.55,4.40,4.93,0.20,1.01,4.26,0.03,0.19,0,0.02,0.39,0.23,0.62,0.01,0,7.16,0.30,0,0,0.05,0,0.81,0.03,0.12,1.07,7.68,0.15,0
2021-10-10,0.00,5.78,7.12,0.04,0.35,0.12,0.04,6.72,0.43,5.41,4.41,4.87,0.19,0.98,4.00,0.03,0.19,0,0.02,0.29,0.23,0.63,0.01,0,6.97,0.30,0,0,0.05,0,0.77,0.06,0.13,1.02,7.52,0.14,2.17
2021-10-11,0.00,5.90,6.81,0.04,0.38,0.20,0.04,6.52,0.44,4.46,5.03,5.17,0.10,1.09,4.05,0.04,0.17,0,0.02,0.29,0.24,0.63,0.01,0,6.68,0.29,0,0,0.05,0,0.69,0.06,0.12,1.06,7.01,0.14,2.31
2021-10-12,0.00,6.24,6.95,0.05,0.35,0.11,0.05,7.30,0.48,3.70,4.60,4.58,0.11,1.14,3.94,0.04,0.15,0,0.02,0.23,0.27,0.70,0.01,0,6.58,0.29,0,0,0.05,0,0.57,0.04,0.10,1.12,8.30,0.16,2.02
2021-10-13,0.00,5.90,7.42,0.07,0.31,0.09,0.05,5.27,0.53,3.26,5.22,5.97,0.12,1.39,4.37,0.06,0.19,0,0.03,0.25,0.31,0.87,0.02,0,6.46,0.27,0,0,0.06,0,0.55,0.02,0.12,1.23,7.23,0.16,2.43
2021-10-14,0.00,5.20,6.55,0.08,0.29,0.12,0.07,6.11,0.58,2.61,5.36,6.24,0.13,1.46,4.24,0.06,0.22,0,0.03,0.28,0.37,0.80,0.02,0,5.86,0.31,0,0,0.07,0,0.55,0.03,0.14,1.34,8.39,0.19,2.88
2021-10-15,0.00,5.16,6.69,0.08,0.24,0.13,0.07,5.95,0.59,2.22,5.43,6.54,0.13,1.52,4.27,0.06,0.20,0,0.04,0.27,0.37,0.41,0.02,0,5.73,0.34,0,0,0.07,0,0.56,0.03,0.15,1.30,7.89,0.21,3.00
2021-10-16,0.00,5.63,7.23,0.09,0.25,0.14,0.08,6.26,0.67,2.31,5.81,0.14,0.15,1.68,4.59,0.07,0.22,0,0,0.29,0.42,0.44,0.02,0,5.93,0.38,0,0,0.09,0,0.57,0.03,0.17,1.43,8.07,0.21,3.29
2021-10-17,0.00,5.33,6.60,0.08,0.23,0.13,0.08,5.95,0.63,1.97,5.40,6.80,0.13,1.55,4.26,0.07,0.21,0,0.04,0.25,0.40,0.56,0.02,0,5.38,0.38,0,0,0.09,0,0.49,0.03,0.16,1.37,7.82,0.21,2.99
2021-10-18,0.00,5.17,6.33,0.09,0.41,0.12,0.06,5.40,0.61,2.01,5.02,6.64,0.14,1.55,4.16,0.07,0.19,0,0.04,0.27,0.39,0.70,0.02,0,5.68,0.36,0,0,0.10,0,0.49,0.03,0.16,1.35,7.25,0.18,3.62
2021-10-19,0.00,5.11,6.23,0.09,0.41,0.13,0.06,5.14,0.61,1.67,5.09,6.79,0.16,1.58,4.23,0.07,0.18,0,0.04,0.27,0.24,0.71,0.02,0,5.68,0.34,0,0,0.10,0,0.49,0.02,0.16,1.38,7.45,0.19,3.85
2021-10-20,0.00,4.78,5.95,0.09,0.46,0.12,0.06,5.05,0.60,1.35,5.26,6.91,0.15,1.59,4.18,0.08,0.19,0,0.04,0.28,0.43,0.72,0.02,0,5.70,0.35,0,0,0.10,0,0.47,0.02,0.18,1.37,7.19,0.20,3.99
2021-10-21,0.00,4.61,5.80,0.09,0.48,0.12,0.06,4.85,0.61,1.33,5.27,6.98,0.16,1.58,4.09,0.07,0.22,0,0.04,0.29,0.45,0.74,0.02,0,5.73,0.36,0,0,0.11,0,0.46,0.02,0.19,1.39,7.04,0.21,4.25
2021-10-22,0.00,4.67,5.93,0.10,0.55,0.12,0.07,4.87,0.63,1.34,5.42,3.13,0.16,1.67,4.12,0.07,0.24,0,0.04,0.30,0.48,0.77,0.02,0,5.93,0.35,0,0.00,0.11,0,0.48,0.02,0.21,1.42,7.32,0.23,4.65
2021-10-23,0.00,4.38,5.63,0.09,0.49,0.12,0.06,4.74,0.62,1.30,5.16,7.01,0.17,1.63,3.98,0.07,0.24,0,0.04,0.28,0.46,0.73,0.02,0,5.69,0.34,0,0.00,0.10,0,0.47,0.02,0.21,1.41,7.06,0.22,4.65
2021-10-25,0.00,4.62,5.69,0.10,0.40,0.12,0.06,4.47,0.60,1.29,5.05,6.78,0.16,1.62,3.87,0.07,0.23,0,0.04,0.28,0.45,0.78,0.03,0,5.70,0.35,0,0.03,0.11,0,0.47,0.02,0.22,1.43,7.19,0.22,5.52
2021-10-27,0.00,4.69,5.63,0.09,0.43,0.13,0.06,4.67,0.63,1.30,5.60,6.87,0.17,1.67,3.79,0.06,0.24,0,0.04,0.25,0.50,0.78,0.02,0,5.30,0.44,0,0.08,0.11,0,0.49,0.02,0.21,1.45,7.83,0.24,4.79
2021-10-28,0.00,4.69,5.74,0.09,0.42,0.13,0.06,4.52,0.64,1.29,5.69,6.85,0.17,1.67,3.83,0.06,0.27,0,0.04,0.25,0.49,0.82,0.02,0,4.47,0.43,0,0.10,0.11,0,0.50,0.02,0.25,1.50,8.10,0.26,4.94
2021-10-29,0.00,4.68,5.75,0.10,0.40,0.13,0.06,4.52,0.61,1.30,5.65,7.01,0.17,1.72,3.83,0.06,0.29,0,0.04,0.24,0.49,0.83,0.02,0,4.61,0.49,0,0.12,0.11,0,0.50,0.02,0.26,1.53,8.24,0.26,4.94
2021-10-31,0.00,4.64,5.92,0.11,0.43,0.12,0.06,4.49,0.65,1.19,5.38,7.09,0.18,1.74,3.90,0.06,0.30,0,0.04,0.26,0.29,1.47,0.02,0,4.83,0.49,0,0.17,0.12,0,0.01,0.02,0.25,1.56,8.12,0.25,4.80
2021-11-01,0.01,4.66,6.32,0.11,0.25,0.13,0.07,4.64,0.67,1.22,5.63,2.97,0.19,1.86,4.09,0.07,0.32,0,0.04,0.28,0.50,1.57,0.03,0,5.09,0.53,0,0.25,0.13,0,0,0.02,0.27,1.67,8.32,0.27,5.14
2021-11-02,0.01,4.57,6.27,0.10,0.24,0.14,0.09,4.45,0.66,1.11,5.72,7.50,0.16,1.74,3.98,0.06,0.28,0,0,0.30,0.50,1.54,0.02,0,4.99,0.52,0,0.26,0.12,0,0,0.02,0.28,1.61,5.77,0.27,4.87
2021-11-03,0.01,4.48,6.33,0.10,0,0.14,0.08,4.55,0.64,0.68,5.88,7.83,0.17,1.72,3.95,0.05,0.33,0,0,0.28,0.49,1.56,0.03,0,5.16,0.50,0,0.32,0.12,0,0,0.02,0.30,1.66,6.01,0.30,4.97
